bairro,percentual_verde,lat,lon,ano,mes,temp_max_media,temp_max_abs,chuva_total,umidade_min_media,estacao
Acari,17.6390751015161,-22.845,-43.394,2023,3,32.06774193548387,37.0,99.5,54.45161290322581,Outono
Acari,17.6390751015161,-22.845,-43.394,2023,4,28.14333333333333,32.8,88.7,59.3,Outono
Acari,17.6390751015161,-22.845,-43.394,2023,5,26.44516129032258,31.6,67.0,58.64516129032258,Outono
Acari,17.6390751015161,-22.845,-43.394,2023,6,26.74,30.4,18.3,50.3,Inverno
Acari,17.6390751015161,-22.845,-43.394,2023,7,26.467741935483872,34.8,43.6,50.61290322580645,Inverno
Acari,17.6390751015161,-22.845,-43.394,2023,8,28.161290322580644,37.0,85.89999999999999,52.2258064516129,Inverno
Acari,17.6390751015161,-22.845,-43.394,2023,9,31.72,40.0,45.8,45.66666666666666,Primavera
Acari,17.6390751015161,-22.845,-43.394,2023,10,30.30967741935484,39.6,103.9,59.25806451612903,Primavera
Acari,17.6390751015161,-22.845,-43.394,2023,11,32.86,43.4,117.7,50.1,Primavera
Acari,17.6390751015161,-22.845,-43.394,2023,12,32.33548387096774,38.9,139.5,53.32258064516129,Verao
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2020,1,27.85483870967742,34.2,107.4,57.483870967741936,Verao
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2020,2,26.39655172413793,32.3,302.4,67.72413793103448,Verao
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2020,3,24.66774193548387,30.4,145.79999999999998,68.45161290322581,Outono
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2020,4,23.716666666666665,29.4,46.4,63.86666666666667,Outono
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2020,5,22.816129032258065,28.2,96.1,57.87096774193548,Outono
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2020,6,24.28333333333333,29.2,27.1,55.93333333333333,Inverno
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2020,7,23.716129032258067,30.1,64.8,52.935483870967744,Inverno
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2020,8,22.848387096774196,30.6,70.2,54.41935483870968,Inverno
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2020,9,25.563333333333333,33.3,159.20000000000002,59.266666666666666,Primavera
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2020,10,25.096774193548388,35.6,99.0,59.54838709677419,Primavera
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2020,11,23.74333333333333,30.6,131.6,66.7,Primavera
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2020,12,26.31290322580645,32.8,185.6,66.29032258064517,Verao
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2021,1,28.87741935483871,35.3,102.6,53.38709677419355,Verao
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2021,2,26.910714285714285,33.4,117.4,61.0,Verao
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2021,3,28.361290322580647,32.4,84.5,54.0,Outono
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2021,4,24.06,31.8,98.6,57.96666666666667,Outono
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2021,5,23.11935483870968,31.5,41.900000000000006,59.516129032258064,Outono
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2021,6,21.86,27.0,45.9,61.63333333333333,Inverno
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2021,7,21.03548387096774,29.3,23.3,52.516129032258064,Inverno
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2021,8,23.148387096774197,33.0,73.3,53.354838709677416,Inverno
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2021,9,24.396666666666665,35.3,24.8,57.7,Primavera
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2021,10,22.664516129032258,32.0,166.3,69.35483870967742,Primavera
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2021,11,23.25,29.9,130.3,66.76666666666667,Primavera
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2021,12,24.906451612903226,31.4,176.1,66.96774193548387,Verao
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2022,1,26.92258064516129,33.7,222.3,66.16129032258064,Verao
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2022,2,26.182142857142857,30.7,155.3,68.10714285714286,Verao
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2022,3,28.9,33.2,48.2,51.96774193548387,Outono
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2022,4,24.646666666666665,32.1,167.3,66.6,Outono
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2022,5,22.874193548387098,30.1,44.5,59.38709677419355,Outono
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2022,6,21.46333333333333,26.5,71.4,62.46666666666667,Inverno
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2022,7,24.083870967741937,29.2,25.3,50.483870967741936,Inverno
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2022,8,22.34193548387097,31.2,69.2,54.193548387096776,Inverno
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2022,9,21.796666666666667,34.5,134.3,58.93333333333333,Primavera
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2022,10,24.60967741935484,32.2,74.8,65.74193548387096,Primavera
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2022,11,23.28666666666667,30.9,164.6,65.36666666666666,Primavera
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2022,12,25.26451612903226,30.9,227.3,65.25806451612904,Verao
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2023,1,26.39032258064516,30.5,262.7,69.38709677419355,Verao
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2023,2,28.196428571428573,32.2,189.4,66.14285714285714,Verao
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2023,3,27.22903225806452,32.2,86.1,63.29032258064516,Outono
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2023,4,24.336666666666662,28.5,90.4,63.333333333333336,Outono
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2023,5,22.55806451612903,25.7,58.400000000000006,64.19354838709677,Outono
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2023,6,22.973333333333336,27.9,21.9,55.4,Inverno
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2023,7,23.02258064516129,32.5,57.0,51.38709677419355,Inverno
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2023,8,24.225806451612904,35.1,109.7,56.096774193548384,Inverno
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2023,9,26.63,36.4,38.7,53.833333333333336,Primavera
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2023,10,25.64516129032258,34.6,80.3,64.7741935483871,Primavera
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2023,11,27.660000000000004,38.2,72.39999999999999,57.06666666666667,Primavera
Alto da Boa Vista,0.5483776125518367,-22.946,-43.27,2023,12,27.58709677419355,36.0,110.0,59.29032258064516,Verao
Anchieta,0.6454057322410399,-22.818,-43.344,2020,1,31.1,37.5,131.6,57.58064516129032,Verao
Anchieta,0.6454057322410399,-22.818,-43.344,2020,2,29.593103448275865,35.8,285.4,64.89655172413794,Verao
Anchieta,0.6454057322410399,-22.818,-43.344,2020,3,28.10967741935484,33.4,155.7,65.3225806451613,Outono
Anchieta,0.6454057322410399,-22.818,-43.344,2020,4,27.05,33.3,43.4,60.7,Outono
Anchieta,0.6454057322410399,-22.818,-43.344,2020,5,25.825806451612905,30.5,104.6,57.45161290322581,Outono
Anchieta,0.6454057322410399,-22.818,-43.344,2020,6,26.75333333333333,32.5,24.9,57.56666666666667,Inverno
Anchieta,0.6454057322410399,-22.818,-43.344,2020,7,26.76774193548387,32.6,46.9,52.67741935483871,Inverno
Anchieta,0.6454057322410399,-22.818,-43.344,2020,8,26.43870967741936,33.8,47.9,50.774193548387096,Inverno
Anchieta,0.6454057322410399,-22.818,-43.344,2020,9,29.773333333333333,36.5,146.3,52.66666666666666,Primavera
Anchieta,0.6454057322410399,-22.818,-43.344,2020,10,29.032258064516128,38.5,73.3,54.2258064516129,Primavera
Anchieta,0.6454057322410399,-22.818,-43.344,2020,11,27.33333333333333,35.0,159.7,64.03333333333333,Primavera
Anchieta,0.6454057322410399,-22.818,-43.344,2020,12,29.929032258064517,36.7,189.9,62.70967741935484,Verao
Anchieta,0.6454057322410399,-22.818,-43.344,2021,1,32.938709677419354,39.3,141.5,49.12903225806452,Verao
Anchieta,0.6454057322410399,-22.818,-43.344,2021,2,30.585714285714285,38.9,129.3,57.392857142857146,Verao
Anchieta,0.6454057322410399,-22.818,-43.344,2021,3,32.53225806451613,36.8,93.7,47.70967741935484,Outono
Anchieta,0.6454057322410399,-22.818,-43.344,2021,4,27.273333333333333,34.8,100.2,55.86666666666667,Outono
Anchieta,0.6454057322410399,-22.818,-43.344,2021,5,26.616129032258065,34.3,36.2,56.516129032258064,Outono
Anchieta,0.6454057322410399,-22.818,-43.344,2021,6,24.73333333333333,29.8,41.9,60.5,Inverno
Anchieta,0.6454057322410399,-22.818,-43.344,2021,7,24.448387096774194,32.1,15.6,47.935483870967744,Inverno
Anchieta,0.6454057322410399,-22.818,-43.344,2021,8,26.712903225806453,34.8,64.9,50.64516129032258,Inverno
Anchieta,0.6454057322410399,-22.818,-43.344,2021,9,28.646666666666665,39.0,14.4,53.3,Primavera
Anchieta,0.6454057322410399,-22.818,-43.344,2021,10,26.0258064516129,33.5,178.9,67.2258064516129,Primavera
Anchieta,0.6454057322410399,-22.818,-43.344,2021,11,27.35666666666667,34.0,133.7,61.06666666666667,Primavera
Anchieta,0.6454057322410399,-22.818,-43.344,2021,12,28.458064516129035,35.0,244.3,63.70967741935484,Verao
Anchieta,0.6454057322410399,-22.818,-43.344,2022,1,30.79032258064516,37.1,187.4,58.61290322580645,Verao
Anchieta,0.6454057322410399,-22.818,-43.344,2022,2,29.55,33.8,164.5,64.96428571428571,Verao
Anchieta,0.6454057322410399,-22.818,-43.344,2022,3,33.458064516129035,37.5,68.7,42.41935483870968,Outono
Anchieta,0.6454057322410399,-22.818,-43.344,2022,4,28.28,34.9,112.1,61.43333333333333,Outono
Anchieta,0.6454057322410399,-22.818,-43.344,2022,5,26.14516129032258,32.5,36.6,55.935483870967744,Outono
Anchieta,0.6454057322410399,-22.818,-43.344,2022,6,24.76,29.2,54.5,58.46666666666667,Inverno
Anchieta,0.6454057322410399,-22.818,-43.344,2022,7,27.72258064516129,32.2,18.0,44.96774193548387,Inverno
Anchieta,0.6454057322410399,-22.818,-43.344,2022,8,25.851612903225806,34.1,40.2,51.25806451612903,Inverno
Anchieta,0.6454057322410399,-22.818,-43.344,2022,9,25.646666666666665,38.3,120.3,54.333333333333336,Primavera
Anchieta,0.6454057322410399,-22.818,-43.344,2022,10,28.41935483870968,33.6,78.10000000000001,61.903225806451616,Primavera
Anchieta,0.6454057322410399,-22.818,-43.344,2022,11,26.80333333333333,33.2,155.3,62.73333333333333,Primavera
Anchieta,0.6454057322410399,-22.818,-43.344,2022,12,28.79032258064516,35.4,213.1,62.516129032258064,Verao
Anchieta,0.6454057322410399,-22.818,-43.344,2023,1,29.88064516129032,34.0,234.9,64.03225806451613,Verao
Anchieta,0.6454057322410399,-22.818,-43.344,2023,2,31.77142857142857,36.2,222.7,61.07142857142857,Verao
Anchieta,0.6454057322410399,-22.818,-43.344,2023,3,31.351612903225806,37.0,72.5,55.96774193548387,Outono
Anchieta,0.6454057322410399,-22.818,-43.344,2023,4,27.63,31.4,72.1,60.3,Outono
Anchieta,0.6454057322410399,-22.818,-43.344,2023,5,25.948387096774194,31.4,58.5,59.0,Outono
Anchieta,0.6454057322410399,-22.818,-43.344,2023,6,26.28666666666667,30.6,14.7,51.86666666666667,Inverno
Anchieta,0.6454057322410399,-22.818,-43.344,2023,7,26.006451612903227,35.6,47.2,50.54838709677419,Inverno
Anchieta,0.6454057322410399,-22.818,-43.344,2023,8,27.53548387096774,37.2,85.9,53.74193548387097,Inverno
Anchieta,0.6454057322410399,-22.818,-43.344,2023,9,31.16,39.7,31.0,45.73333333333333,Primavera
Anchieta,0.6454057322410399,-22.818,-43.344,2023,10,29.59354838709677,38.3,71.4,60.03225806451613,Primavera
Anchieta,0.6454057322410399,-22.818,-43.344,2023,11,32.20333333333333,43.9,93.2,51.06666666666667,Primavera
Anchieta,0.6454057322410399,-22.818,-43.344,2023,12,31.70967741935484,38.4,99.7,54.58064516129032,Verao
Andaraí,5.839019445746938,-22.9148,-43.254,2020,1,30.429032258064517,36.7,111.9,57.58064516129032,Verao
Andaraí,5.839019445746938,-22.9148,-43.254,2020,2,28.920689655172417,34.5,282.4,67.41379310344827,Verao
Andaraí,5.839019445746938,-22.9148,-43.254,2020,3,27.125806451612902,32.6,135.4,68.87096774193549,Outono
Andaraí,5.839019445746938,-22.9148,-43.254,2020,4,26.14,32.0,41.9,64.93333333333334,Outono
Andaraí,5.839019445746938,-22.9148,-43.254,2020,5,25.154838709677417,29.6,95.6,59.74193548387097,Outono
Andaraí,5.839019445746938,-22.9148,-43.254,2020,6,26.35333333333333,31.9,26.6,59.03333333333333,Inverno
Andaraí,5.839019445746938,-22.9148,-43.254,2020,7,26.0258064516129,31.6,57.8,54.41935483870968,Inverno
Andaraí,5.839019445746938,-22.9148,-43.254,2020,8,25.42258064516129,32.9,68.7,54.58064516129032,Inverno
Andaraí,5.839019445746938,-22.9148,-43.254,2020,9,28.28666666666667,35.5,156.89999999999998,58.66666666666666,Primavera
Andaraí,5.839019445746938,-22.9148,-43.254,2020,10,27.95483870967742,37.9,84.8,57.774193548387096,Primavera
Andaraí,5.839019445746938,-22.9148,-43.254,2020,11,26.39333333333333,33.5,139.2,66.73333333333333,Primavera
Andaraí,5.839019445746938,-22.9148,-43.254,2020,12,28.948387096774194,35.2,217.9,65.96774193548387,Verao
Andaraí,5.839019445746938,-22.9148,-43.254,2021,1,31.71935483870968,38.4,108.0,53.25806451612903,Verao
Andaraí,5.839019445746938,-22.9148,-43.254,2021,2,29.57857142857143,37.6,128.1,60.60714285714285,Verao
Andaraí,5.839019445746938,-22.9148,-43.254,2021,3,31.461290322580645,35.8,100.0,50.03225806451613,Outono
Andaraí,5.839019445746938,-22.9148,-43.254,2021,4,26.57333333333333,34.2,99.3,57.333333333333336,Outono
Andaraí,5.839019445746938,-22.9148,-43.254,2021,5,25.806451612903224,33.8,37.3,58.64516129032258,Outono
Andaraí,5.839019445746938,-22.9148,-43.254,2021,6,24.21333333333333,29.0,44.9,61.66666666666666,Inverno
Andaraí,5.839019445746938,-22.9148,-43.254,2021,7,23.541935483870965,31.1,17.6,51.54838709677419,Inverno
Andaraí,5.839019445746938,-22.9148,-43.254,2021,8,25.748387096774195,34.5,67.2,52.935483870967744,Inverno
Andaraí,5.839019445746938,-22.9148,-43.254,2021,9,27.39333333333333,38.1,18.0,56.4,Primavera
Andaraí,5.839019445746938,-22.9148,-43.254,2021,10,25.24516129032258,33.7,174.7,69.09677419354838,Primavera
Andaraí,5.839019445746938,-22.9148,-43.254,2021,11,26.203333333333333,32.7,124.3,65.16666666666667,Primavera
Andaraí,5.839019445746938,-22.9148,-43.254,2021,12,27.47741935483871,34.2,248.4,67.61290322580645,Verao
Andaraí,5.839019445746938,-22.9148,-43.254,2022,1,29.703225806451613,35.8,196.3,63.74193548387097,Verao
Andaraí,5.839019445746938,-22.9148,-43.254,2022,2,28.717857142857145,33.2,177.6,67.60714285714286,Verao
Andaraí,5.839019445746938,-22.9148,-43.254,2022,3,32.13870967741936,36.7,55.1,47.354838709677416,Outono
Andaraí,5.839019445746938,-22.9148,-43.254,2022,4,27.32,34.1,129.4,65.43333333333334,Outono
Andaraí,5.839019445746938,-22.9148,-43.254,2022,5,25.451612903225808,32.2,37.9,59.096774193548384,Outono
Andaraí,5.839019445746938,-22.9148,-43.254,2022,6,23.933333333333334,27.8,71.8,62.3,Inverno
Andaraí,5.839019445746938,-22.9148,-43.254,2022,7,26.60967741935484,31.4,21.0,50.0,Inverno
Andaraí,5.839019445746938,-22.9148,-43.254,2022,8,24.916129032258063,32.8,50.3,54.32258064516129,Inverno
Andaraí,5.839019445746938,-22.9148,-43.254,2022,9,24.546666666666667,36.1,134.3,57.53333333333333,Primavera
Andaraí,5.839019445746938,-22.9148,-43.254,2022,10,27.34193548387097,33.3,74.9,65.74193548387096,Primavera
Andaraí,5.839019445746938,-22.9148,-43.254,2022,11,25.78,32.2,179.5,66.13333333333334,Primavera
Andaraí,5.839019445746938,-22.9148,-43.254,2022,12,27.870967741935484,34.0,193.3,65.2258064516129,Verao
Andaraí,5.839019445746938,-22.9148,-43.254,2023,1,29.016129032258064,32.7,225.3,67.74193548387096,Verao
Andaraí,5.839019445746938,-22.9148,-43.254,2023,2,30.814285714285717,35.4,205.3,64.78571428571429,Verao
Andaraí,5.839019445746938,-22.9148,-43.254,2023,3,30.09032258064516,35.3,82.4,61.774193548387096,Outono
Andaraí,5.839019445746938,-22.9148,-43.254,2023,4,26.916666666666668,30.6,81.0,62.3,Outono
Andaraí,5.839019445746938,-22.9148,-43.254,2023,5,25.161290322580644,29.5,57.8,63.096774193548384,Outono
Andaraí,5.839019445746938,-22.9148,-43.254,2023,6,25.58333333333333,30.0,21.6,53.3,Inverno
Andaraí,5.839019445746938,-22.9148,-43.254,2023,7,25.712903225806453,35.2,50.4,49.193548387096776,Inverno
Andaraí,5.839019445746938,-22.9148,-43.254,2023,8,26.93870967741936,37.3,104.2,54.87096774193548,Inverno
Andaraí,5.839019445746938,-22.9148,-43.254,2023,9,29.926666666666662,39.1,35.7,49.5,Primavera
Andaraí,5.839019445746938,-22.9148,-43.254,2023,10,28.567741935483877,36.0,68.6,62.38709677419355,Primavera
Andaraí,5.839019445746938,-22.9148,-43.254,2023,11,30.953333333333333,42.0,77.7,54.13333333333333,Primavera
Andaraí,5.839019445746938,-22.9148,-43.254,2023,12,30.94516129032258,38.5,102.9,55.67741935483871,Verao
Anil,7.812769850823206,-22.938,-43.339,2020,1,30.22258064516129,36.5,107.4,57.87096774193548,Verao
Anil,7.812769850823206,-22.938,-43.339,2020,2,28.772413793103446,34.7,302.4,68.27586206896552,Verao
Anil,7.812769850823206,-22.938,-43.339,2020,3,27.038709677419355,32.8,145.79999999999998,68.80645161290323,Outono
Anil,7.812769850823206,-22.938,-43.339,2020,4,26.09333333333333,31.8,46.4,64.56666666666666,Outono
Anil,7.812769850823206,-22.938,-43.339,2020,5,25.187096774193545,30.5,96.1,58.41935483870968,Outono
Anil,7.812769850823206,-22.938,-43.339,2020,6,26.65,31.5,27.1,56.46666666666667,Inverno
Anil,7.812769850823206,-22.938,-43.339,2020,7,26.09354838709677,32.5,64.8,53.61290322580645,Inverno
Anil,7.812769850823206,-22.938,-43.339,2020,8,25.21935483870968,33.0,70.2,55.096774193548384,Inverno
Anil,7.812769850823206,-22.938,-43.339,2020,9,27.933333333333334,35.7,159.20000000000002,59.766666666666666,Primavera
Anil,7.812769850823206,-22.938,-43.339,2020,10,27.4741935483871,38.0,99.0,60.064516129032256,Primavera
Anil,7.812769850823206,-22.938,-43.339,2020,11,26.12,33.0,131.6,67.2,Primavera
Anil,7.812769850823206,-22.938,-43.339,2020,12,28.68064516129032,35.2,185.6,66.83870967741936,Verao
Anil,7.812769850823206,-22.938,-43.339,2021,1,31.241935483870968,37.7,102.6,54.064516129032256,Verao
Anil,7.812769850823206,-22.938,-43.339,2021,2,29.27857142857143,35.8,117.4,61.46428571428572,Verao
Anil,7.812769850823206,-22.938,-43.339,2021,3,30.738709677419354,34.8,84.5,54.58064516129032,Outono
Anil,7.812769850823206,-22.938,-43.339,2021,4,26.43,34.2,98.6,58.56666666666667,Outono
Anil,7.812769850823206,-22.938,-43.339,2021,5,25.483870967741936,33.8,41.900000000000006,60.064516129032256,Outono
Anil,7.812769850823206,-22.938,-43.339,2021,6,24.226666666666667,29.4,45.9,62.23333333333333,Inverno
Anil,7.812769850823206,-22.938,-43.339,2021,7,23.429032258064517,31.7,23.3,53.064516129032256,Inverno
Anil,7.812769850823206,-22.938,-43.339,2021,8,25.529032258064515,35.4,73.3,53.87096774193548,Inverno
Anil,7.812769850823206,-22.938,-43.339,2021,9,26.773333333333333,37.7,24.8,58.16666666666666,Primavera
Anil,7.812769850823206,-22.938,-43.339,2021,10,25.041935483870965,34.3,166.3,69.83870967741936,Primavera
Anil,7.812769850823206,-22.938,-43.339,2021,11,25.636666666666667,32.3,130.3,67.2,Primavera
Anil,7.812769850823206,-22.938,-43.339,2021,12,27.283870967741933,33.8,176.1,67.45161290322581,Verao
Anil,7.812769850823206,-22.938,-43.339,2022,1,29.30322580645161,36.1,222.3,66.64516129032258,Verao
Anil,7.812769850823206,-22.938,-43.339,2022,2,28.571428571428573,33.1,155.3,68.78571428571429,Verao
Anil,7.812769850823206,-22.938,-43.339,2022,3,31.25161290322581,35.5,48.2,52.80645161290322,Outono
Anil,7.812769850823206,-22.938,-43.339,2022,4,27.016666666666666,34.5,167.3,67.2,Outono
Anil,7.812769850823206,-22.938,-43.339,2022,5,25.238709677419354,32.5,44.5,59.903225806451616,Outono
Anil,7.812769850823206,-22.938,-43.339,2022,6,23.83,28.9,71.4,63.0,Inverno
Anil,7.812769850823206,-22.938,-43.339,2022,7,26.467741935483872,31.6,25.3,51.064516129032256,Inverno
Anil,7.812769850823206,-22.938,-43.339,2022,8,24.716129032258067,33.6,69.2,54.80645161290322,Inverno
Anil,7.812769850823206,-22.938,-43.339,2022,9,24.176666666666662,36.8,134.3,59.43333333333333,Primavera
Anil,7.812769850823206,-22.938,-43.339,2022,10,26.983870967741936,34.5,74.8,66.3225806451613,Primavera
Anil,7.812769850823206,-22.938,-43.339,2022,11,25.676666666666662,33.3,164.6,65.86666666666666,Primavera
Anil,7.812769850823206,-22.938,-43.339,2022,12,27.625806451612902,33.2,227.3,65.7741935483871,Verao
Anil,7.812769850823206,-22.938,-43.339,2023,1,28.758064516129032,32.8,262.7,69.83870967741936,Verao
Anil,7.812769850823206,-22.938,-43.339,2023,2,30.560714285714287,34.6,189.4,66.64285714285714,Verao
Anil,7.812769850823206,-22.938,-43.339,2023,3,29.596774193548388,34.5,86.1,63.903225806451616,Outono
Anil,7.812769850823206,-22.938,-43.339,2023,4,26.703333333333333,30.9,90.4,63.93333333333333,Outono
Anil,7.812769850823206,-22.938,-43.339,2023,5,24.929032258064517,28.1,58.400000000000006,64.6774193548387,Outono
Anil,7.812769850823206,-22.938,-43.339,2023,6,25.35666666666667,30.3,21.9,56.13333333333333,Inverno
Anil,7.812769850823206,-22.938,-43.339,2023,7,25.396774193548385,34.9,57.0,51.903225806451616,Inverno
Anil,7.812769850823206,-22.938,-43.339,2023,8,26.6,37.5,109.7,56.70967741935484,Inverno
Anil,7.812769850823206,-22.938,-43.339,2023,9,29.01,38.8,38.7,54.36666666666667,Primavera
Anil,7.812769850823206,-22.938,-43.339,2023,10,28.02258064516129,37.0,80.3,65.19354838709677,Primavera
Anil,7.812769850823206,-22.938,-43.339,2023,11,30.040000000000003,40.5,72.39999999999999,57.56666666666667,Primavera
Anil,7.812769850823206,-22.938,-43.339,2023,12,29.967741935483872,38.3,110.0,59.903225806451616,Verao
Bancários,0.5307429478314761,-22.802,-43.206,2020,1,30.80967741935484,36.8,136.4,58.29032258064516,Verao
Bancários,0.5307429478314761,-22.802,-43.206,2020,2,29.179310344827588,34.7,309.7,66.20689655172414,Verao
Bancários,0.5307429478314761,-22.802,-43.206,2020,3,27.932258064516127,33.6,118.4,64.3225806451613,Outono
Bancários,0.5307429478314761,-22.802,-43.206,2020,4,26.99,33.3,52.7,59.43333333333333,Outono
Bancários,0.5307429478314761,-22.802,-43.206,2020,5,25.687096774193545,30.0,115.6,56.96774193548387,Outono
Bancários,0.5307429478314761,-22.802,-43.206,2020,6,26.25333333333333,30.6,24.6,59.86666666666667,Inverno
Bancários,0.5307429478314761,-22.802,-43.206,2020,7,26.6,32.2,43.8,52.193548387096776,Inverno
Bancários,0.5307429478314761,-22.802,-43.206,2020,8,26.19677419354839,32.8,54.3,50.29032258064516,Inverno
Bancários,0.5307429478314761,-22.802,-43.206,2020,9,29.206666666666667,35.4,126.1,53.833333333333336,Primavera
Bancários,0.5307429478314761,-22.802,-43.206,2020,10,28.89354838709677,36.3,68.1,54.774193548387096,Primavera
Bancários,0.5307429478314761,-22.802,-43.206,2020,11,27.08,33.8,155.7,63.06666666666667,Primavera
Bancários,0.5307429478314761,-22.802,-43.206,2020,12,29.37741935483871,35.6,181.3,64.41935483870968,Verao
Bancários,0.5307429478314761,-22.802,-43.206,2021,1,32.65806451612903,38.6,113.7,48.354838709677416,Verao
Bancários,0.5307429478314761,-22.802,-43.206,2021,2,30.39642857142857,38.3,105.9,55.85714285714285,Verao
Bancários,0.5307429478314761,-22.802,-43.206,2021,3,32.89677419354839,37.3,67.2,44.193548387096776,Outono
Bancários,0.5307429478314761,-22.802,-43.206,2021,4,27.76333333333333,35.3,131.5,51.9,Outono
Bancários,0.5307429478314761,-22.802,-43.206,2021,5,26.687096774193545,34.9,37.7,53.70967741935484,Outono
Bancários,0.5307429478314761,-22.802,-43.206,2021,6,25.136666666666667,30.1,37.9,55.6,Inverno
Bancários,0.5307429478314761,-22.802,-43.206,2021,7,24.806451612903224,32.4,15.3,44.516129032258064,Inverno
Bancários,0.5307429478314761,-22.802,-43.206,2021,8,27.212903225806453,35.2,66.0,46.12903225806452,Inverno
Bancários,0.5307429478314761,-22.802,-43.206,2021,9,28.48,38.2,20.4,52.43333333333333,Primavera
Bancários,0.5307429478314761,-22.802,-43.206,2021,10,25.961290322580645,33.1,169.6,65.93548387096774,Primavera
Bancários,0.5307429478314761,-22.802,-43.206,2021,11,27.28,33.1,128.29999999999998,59.3,Primavera
Bancários,0.5307429478314761,-22.802,-43.206,2021,12,28.429032258064517,33.6,251.2,62.61290322580645,Verao
Bancários,0.5307429478314761,-22.802,-43.206,2022,1,30.258064516129032,36.4,189.0,61.41935483870968,Verao
Bancários,0.5307429478314761,-22.802,-43.206,2022,2,29.38214285714286,33.6,149.7,64.57142857142857,Verao
Bancários,0.5307429478314761,-22.802,-43.206,2022,3,33.0516129032258,37.1,65.3,43.64516129032258,Outono
Bancários,0.5307429478314761,-22.802,-43.206,2022,4,28.296666666666667,35.2,130.5,59.7,Outono
Bancários,0.5307429478314761,-22.802,-43.206,2022,5,26.238709677419354,33.0,36.7,53.80645161290322,Outono
Bancários,0.5307429478314761,-22.802,-43.206,2022,6,24.836666666666662,28.7,39.7,55.4,Inverno
Bancários,0.5307429478314761,-22.802,-43.206,2022,7,27.71935483870968,32.2,14.4,43.12903225806452,Inverno
Bancários,0.5307429478314761,-22.802,-43.206,2022,8,25.906451612903226,35.5,33.2,49.64516129032258,Inverno
Bancários,0.5307429478314761,-22.802,-43.206,2022,9,25.64,38.9,153.0,52.96666666666667,Primavera
Bancários,0.5307429478314761,-22.802,-43.206,2022,10,28.10967741935484,34.2,72.9,61.16129032258065,Primavera
Bancários,0.5307429478314761,-22.802,-43.206,2022,11,26.863333333333333,33.2,156.4,60.46666666666667,Primavera
Bancários,0.5307429478314761,-22.802,-43.206,2022,12,29.3,35.7,190.2,56.935483870967744,Verao
Bancários,0.5307429478314761,-22.802,-43.206,2023,1,29.55483870967742,33.3,233.5,65.45161290322581,Verao
Bancários,0.5307429478314761,-22.802,-43.206,2023,2,31.217857142857145,34.6,186.7,62.5,Verao
Bancários,0.5307429478314761,-22.802,-43.206,2023,3,31.13225806451613,35.9,85.7,55.483870967741936,Outono
